track_id,start_time,end_time,bars,weight,rms_mean,onset_mean,perc_rms,harm_rms,perc_to_total_rms,harm_to_total_rms,perc_onset_mean,perc_onset_std,boundary_perc_rms_start,boundary_perc_rms_end,boundary_perc_onset_start,boundary_perc_onset_end,boundary_quiet_score,pt_mel_0,pt_mel_1,pt_mel_2,pt_mel_3,pt_mel_4,pt_mel_5,pt_mel_6,pt_mel_7,pt_mel_8,pt_mel_9,pt_mel_10,pt_mel_11,pt_mel_12,pt_mel_13,pt_mel_14,pt_mel_15,pt_mel_16,pt_mel_17,pt_mel_18,pt_mel_19,pt_mel_20,pt_mel_21,pt_mel_22,pt_mel_23,pt_mel_24,pt_mel_25,pt_mel_26,pt_mel_27,pt_mel_28,pt_mel_29,pt_mel_30,pt_mel_31,pt_mel_32,pt_mel_33,pt_mel_34,pt_mel_35,pt_mel_36,pt_mel_37,pt_mel_38,pt_mel_39,pt_mel_40,pt_mel_41,pt_mel_42,pt_mel_43,pt_mel_44,pt_mel_45,pt_mel_46,pt_mel_47,pt_mel_48,pt_mel_49,pt_mel_50,pt_mel_51,pt_mel_52,pt_mel_53,pt_mel_54,pt_mel_55,pt_mel_56,pt_mel_57,pt_mel_58,pt_mel_59,pt_mel_60,pt_mel_61,pt_mel_62,pt_mel_63,pt_mel_64,pt_mel_65,pt_mel_66,pt_mel_67,pt_mel_68,pt_mel_69,pt_mel_70,pt_mel_71,pt_mel_72,pt_mel_73,pt_mel_74,pt_mel_75,pt_mel_76,pt_mel_77,pt_mel_78,pt_mel_79,pt_mel_80,pt_mel_81,pt_mel_82,pt_mel_83,pt_mel_84,pt_mel_85,pt_mel_86,pt_mel_87,pt_mel_88,pt_mel_89,pt_mel_90,pt_mel_91,pt_mel_92,pt_mel_93,pt_mel_94,pt_mel_95,pt_mel_96,pt_mel_97,pt_mel_98,pt_mel_99,pt_mel_100,pt_mel_101,pt_mel_102,pt_mel_103,pt_mel_104,pt_mel_105,pt_mel_106,pt_mel_107,pt_mel_108,pt_mel_109,pt_mel_110,pt_mel_111,pt_mel_112,pt_mel_113,pt_mel_114,pt_mel_115,pt_mel_116,pt_mel_117,pt_mel_118,pt_mel_119,pt_mel_120,pt_mel_121,pt_mel_122,pt_mel_123,pt_mel_124,pt_mel_125,pt_mel_126,pt_mel_127,pt_mel_128,pt_mel_129,pt_mel_130,pt_mel_131,pt_mel_132,pt_mel_133,pt_mel_134,pt_mel_135,pt_mel_136,pt_mel_137,pt_mel_138,pt_mel_139,pt_mel_140,pt_mel_141,pt_mel_142,pt_mel_143,pt_mel_144,pt_mel_145,pt_mel_146,pt_mel_147,pt_mel_148,pt_mel_149,pt_mel_150,pt_mel_151,pt_mel_152,pt_mel_153,pt_mel_154,pt_mel_155,pt_mel_156,pt_mel_157,pt_mel_158,pt_mel_159,pt_mel_160,pt_mel_161,pt_mel_162,pt_mel_163,pt_mel_164,pt_mel_165,pt_mel_166,pt_mel_167,pt_mel_168,pt_mel_169,pt_mel_170,pt_mel_171,pt_mel_172,pt_mel_173,pt_mel_174,pt_mel_175,pt_mel_176,pt_mel_177,pt_mel_178,pt_mel_179,pt_mel_180,pt_mel_181,pt_mel_182,pt_mel_183,pt_mel_184,pt_mel_185,pt_mel_186,pt_mel_187,pt_mel_188,pt_mel_189,pt_mel_190,pt_mel_191,pt_mel_192,pt_mel_193,pt_mel_194,pt_mel_195,pt_mel_196,pt_mel_197,pt_mel_198,pt_mel_199,pt_mel_200,pt_mel_201,pt_mel_202,pt_mel_203,pt_mel_204,pt_mel_205,pt_mel_206,pt_mel_207,pt_mel_208,pt_mel_209,pt_mel_210,pt_mel_211,pt_mel_212,pt_mel_213,pt_mel_214,pt_mel_215,pt_mel_216,pt_mel_217,pt_mel_218,pt_mel_219,pt_mel_220,pt_mel_221,pt_mel_222,pt_mel_223,pt_mel_224,pt_mel_225,pt_mel_226,pt_mel_227,pt_mel_228,pt_mel_229,pt_mel_230,pt_mel_231,pt_mel_232,pt_mel_233,pt_mel_234,pt_mel_235,pt_mel_236,pt_mel_237,pt_mel_238,pt_mel_239,pt_mel_240,pt_mel_241,pt_mel_242,pt_mel_243,pt_mel_244,pt_mel_245,pt_mel_246,pt_mel_247,pt_mel_248,pt_mel_249,pt_mel_250,pt_mel_251,pt_mel_252,pt_mel_253,pt_mel_254,pt_mel_255
_synthetic,0.0,2.0,1,0.1356707513332367,0.026188349351286888,0.24372246861457825,0.04643690724552937,0.013569787578213739,0.9543635057109824,0.2788839914859789,0.28665706515312195,1.3986988067626953,0.07339507563453675,0.0031311108316807905,0.0014563468284904957,0.23218542337417603,0.15508397833444204,-5.089714527130127,-5.06918478012085,-4.584298133850098,-3.7758731842041016,-2.611854076385498,-0.1765364110469818,0.6349351406097412,0.07031195610761642,-2.17073655128479,-3.802323818206787,-4.555721759796143,-5.193798065185547,-5.711809158325195,-6.122860431671143,-6.534092426300049,-6.719188690185547,-7.048874855041504,-7.168426036834717,-7.390061855316162,-7.614621162414551,-7.714491844177246,-7.87562370300293,-7.833079814910889,-7.756697654724121,-8.037837982177734,-8.2406587600708,-7.896387577056885,-7.8306779861450195,-7.801722049713135,-8.03759479522705,-8.299455642700195,-8.228242874145508,-8.247894287109375,-8.313508033752441,-8.602798461914062,-8.553674697875977,-8.347323417663574,-8.17866039276123,-7.83560037612915,-8.213102340698242,-8.492268562316895,-8.504412651062012,-8.343005180358887,-8.538397789001465,-8.43050765991211,-8.524182319641113,-8.638619422912598,-8.533133506774902,-7.997444152832031,-8.179773330688477,-8.145376205444336,-8.519683837890625,-8.442938804626465,-8.158699989318848,-8.135486602783203,-8.15317440032959,-8.220662117004395,-7.923985958099365,-8.110271453857422,-8.470685958862305,-8.332660675048828,-8.136303901672363,-8.111631393432617,-8.462886810302734,-8.292269706726074,-8.181586265563965,-8.355371475219727,-8.376513481140137,-8.465961456298828,-8.54636287689209,-8.651629447937012,-8.856683731079102,-8.56345272064209,-8.343485832214355,-8.300405502319336,-8.307293891906738,-8.41434097290039,-8.6654691696167,-8.68392562866211,-8.429705619812012,-8.460774421691895,-8.462389945983887,-8.816753387451172,-8.445379257202148,-8.399337768554688,-8.453690528869629,-8.69890308380127,-8.512243270874023,-8.623818397521973,-8.613998413085938,-8.50851058959961,-8.717473030090332,-8.545553207397461,-8.630064964294434,-8.536274909973145,-8.741263389587402,-8.505768775939941,-8.364843368530273,-8.596603393554688,-8.5558443069458,-8.702000617980957,-8.56855297088623,-8.354382514953613,-8.658916473388672,-8.680559158325195,-8.486637115478516,-8.508342742919922,-8.561264038085938,-8.500741958618164,-8.6063871383667,-8.386898040771484,-8.50956916809082,-8.556116104125977,-8.56908893585205,-8.667539596557617,-8.710322380065918,-8.587225914001465,-8.53125,-8.569012641906738,-8.6284818649292,-8.599806785583496,-8.491440773010254,-8.530137062072754,-8.55911922454834,-8.444344520568848,-8.450693130493164,-8.522335052490234,-8.424315452575684,2.186793565750122,2.1800131797790527,1.9894455671310425,1.7065584659576416,1.3022269010543823,0.5126844048500061,0.28224441409111023,0.3496956527233124,0.95367032289505,1.3656657934188843,1.5246553421020508,1.5972812175750732,1.5970982313156128,1.5189192295074463,1.5616060495376587,1.7153208255767822,1.8064942359924316,1.837157130241394,1.8244967460632324,1.787747859954834,1.6406499147415161,1.651512622833252,1.728442907333374,1.7090988159179688,1.8294092416763306,1.8421121835708618,1.6185771226882935,1.4336578845977783,1.3426796197891235,1.5506067276000977,1.6707106828689575,1.657253623008728,1.619023323059082,1.5476535558700562,1.4774600267410278,1.4999183416366577,1.4837312698364258,1.457894206047058,1.3099138736724854,1.333019733428955,1.2469305992126465,1.3338319063186646,1.3561993837356567,1.4112915992736816,1.2691903114318848,1.1577526330947876,1.364701509475708,1.3077120780944824,1.0500538349151611,0.9984198808670044,1.0176724195480347,1.1908185482025146,1.089780569076538,0.8865325450897217,0.9553096890449524,0.9621641039848328,0.780483603477478,0.8059722781181335,0.8597619533538818,0.7956125736236572,0.8587281107902527,0.7632657289505005,0.6229808926582336,0.830052375793457,0.6716169714927673,0.6597371101379395,0.6890310049057007,0.6165822148323059,0.7290961742401123,0.6115913391113281,0.698798418045044,0.6619527339935303,0.6359425783157349,0.4831523299217224,0.4804506301879883,0.46864232420921326,0.44217729568481445,0.5164902210235596,0.46421849727630615,0.39103129506111145,0.40298402309417725,0.35770896077156067,0.4280029535293579,0.30295416712760925,0.28334417939186096,0.27193719148635864,0.39107102155685425,0.25858667492866516,0.27951398491859436,0.26676854491233826,0.17800545692443848,0.27332159876823425,0.348039448261261,0.25770342350006104,0.15403486788272858,0.14288310706615448,0.10149369388818741,0.08309891819953918,0.11939936876296997,0.28885146975517273,0.13293147087097168,0.06588629633188248,0.0927918329834938,0.1330346018075943,0.0824231207370758,0.11015515774488449,0.09394674003124237,0.07152662426233292,0.045640334486961365,0.08482872694730759,0.15378771722316742,0.10323913395404816,0.12257782369852066,0.14412547647953033,0.03775076940655708,0.023335423320531845,0.03749633952975273,0.0901181623339653,0.044232361018657684,0.08993459492921829,0.011850127018988132,0.061538103967905045,0.015894070267677307,0.05776684358716011,0.04644877091050148,0.05312072113156319,0.027465054765343666,0.09771355241537094
_synthetic,0.5,2.5,1,0.1356707513332367,0.026188349351286888,0.24372246861457825,0.046425650465668114,0.01356403926001823,0.9541321582649822,0.2787658530174543,0.28668081760406494,1.400517463684082,0.0733312682470467,0.0030046801825116985,0.001510788220912218,0.23641753196716309,0.15713213430881684,-5.087262153625488,-5.067779541015625,-4.580954551696777,-3.7718632221221924,-2.6078202724456787,-0.1764744073152542,0.6341350078582764,0.06814198940992355,-2.1670279502868652,-3.7993509769439697,-4.552774429321289,-5.191083908081055,-5.709171772003174,-6.118977069854736,-6.532661437988281,-6.717496871948242,-7.04547643661499,-7.164588928222656,-7.3871941566467285,-7.608670711517334,-7.714721202850342,-7.870254993438721,-7.828850269317627,-7.754546165466309,-8.030385971069336,-8.236631393432617,-7.893629550933838,-7.822611331939697,-7.805508613586426,-8.035361289978027,-8.300395965576172,-8.225465774536133,-8.246434211730957,-8.310749053955078,-8.606159210205078,-8.550183296203613,-8.347235679626465,-8.176423072814941,-7.832768440246582,-8.210230827331543,-8.487032890319824,-8.50567626953125,-8.341211318969727,-8.536005973815918,-8.42684268951416,-8.522917747497559,-8.63761043548584,-8.53130054473877,-7.994165897369385,-8.176929473876953,-8.145272254943848,-8.517537117004395,-8.439735412597656,-8.158733367919922,-8.134618759155273,-8.151134490966797,-8.218314170837402,-7.923809051513672,-8.108089447021484,-8.468838691711426,-8.332183837890625,-8.13363265991211,-8.112069129943848,-8.46161937713623,-8.289835929870605,-8.181914329528809,-8.353317260742188,-8.377670288085938,-8.464945793151855,-8.54716968536377,-8.650511741638184,-8.857328414916992,-8.562346458435059,-8.344833374023438,-8.300912857055664,-8.308684349060059,-8.41471004486084,-8.666350364685059,-8.685795783996582,-8.430817604064941,-8.463204383850098,-8.465157508850098,-8.818294525146484,-8.448409080505371,-8.403282165527344,-8.457230567932129,-8.702515602111816,-8.515705108642578,-8.626680374145508,-8.617143630981445,-8.513039588928223,-8.721320152282715,-8.54889965057373,-8.633074760437012,-8.539214134216309,-8.74622917175293,-8.509507179260254,-8.367876052856445,-8.601139068603516,-8.558679580688477,-8.706690788269043,-8.572774887084961,-8.359345436096191,-8.66310977935791,-8.684123992919922,-8.48808479309082,-8.508577346801758,-8.56341552734375,-8.504585266113281,-8.609516143798828,-8.38712215423584,-8.510050773620605,-8.557225227355957,-8.56988525390625,-8.669448852539062,-8.711679458618164,-8.587471961975098,-8.53017520904541,-8.569135665893555,-8.629314422607422,-8.600468635559082,-8.492722511291504,-8.530638694763184,-8.558700561523438,-8.44351863861084,-8.45018196105957,-8.521895408630371,-8.423722267150879,2.1951727867126465,2.1891942024230957,1.9975357055664062,1.7136375904083252,1.3073463439941406,0.5111169219017029,0.2826231122016907,0.34864819049835205,0.9547171592712402,1.3695017099380493,1.5288996696472168,1.6019716262817383,1.602815866470337,1.5258734226226807,1.5616636276245117,1.7164878845214844,1.8094375133514404,1.8416708707809448,1.8307950496673584,1.7941526174545288,1.6517711877822876,1.6484100818634033,1.7274177074432373,1.71141517162323,1.830617904663086,1.84855318069458,1.6264266967773438,1.4431395530700684,1.3421128988265991,1.549639105796814,1.6747119426727295,1.660640001296997,1.6259242296218872,1.556106686592102,1.4941649436950684,1.4957098960876465,1.4834450483322144,1.460166096687317,1.3143869638442993,1.341583251953125,1.2528259754180908,1.3314696550369263,1.3566460609436035,1.4156041145324707,1.2777700424194336,1.1583826541900635,1.361893653869629,1.3095662593841553,1.0560342073440552,1.0030027627944946,1.0132312774658203,1.192041039466858,1.0972241163253784,0.8819372653961182,0.952255129814148,0.9663143754005432,0.783193051815033,0.8002046942710876,0.8619983792304993,0.797396183013916,0.8539466261863708,0.7659181952476501,0.6149566769599915,0.827214241027832,0.6753441095352173,0.6514881253242493,0.6905385851860046,0.6058703660964966,0.7274017930030823,0.6019399166107178,0.6958812475204468,0.6527183055877686,0.6335607171058655,0.47194182872772217,0.47628313302993774,0.45804962515830994,0.4365795850753784,0.5084882974624634,0.45121797919273376,0.3840298056602478,0.3922670781612396,0.344868004322052,0.4186190962791443,0.29136741161346436,0.26717573404312134,0.25774291157722473,0.38079896569252014,0.2456599920988083,0.2671598792076111,0.2548939287662506,0.1569550484418869,0.26005542278289795,0.34050533175468445,0.24742645025253296,0.14092238247394562,0.11780370026826859,0.08125262707471848,0.06703566014766693,0.09677010774612427,0.2842986285686493,0.12329142540693283,0.04515494033694267,0.08727912604808807,0.11878660321235657,0.0648714005947113,0.10726385563611984,0.09378714114427567,0.06771828979253769,0.037054404616355896,0.07691497355699539,0.15398620069026947,0.10308543592691422,0.1217266172170639,0.14315059781074524,0.03378984332084656,0.014369201846420765,0.03760982304811478,0.09121900796890259,0.044028390198946,0.08878429234027863,0.007853911258280277,0.060966357588768005,0.014766136184334755,0.05777265504002571,0.044893283396959305,0.05397732928395271,0.02695273794233799,0.09785933047533035
_synthetic,1.0,3.0,1,1.0,0.026188349351286888,0.24372246861457825,0.04642299982737896,0.013562958081170742,0.9540776827927757,0.27874363281166553,0.286491721868515,1.4012720584869385,0.07333563932934252,0.0029041435147556982,0.0014987050089985132,0.23598268628120422,0.15686058706715048,-5.082979679107666,-5.063571929931641,-4.578104496002197,-3.7696313858032227,-2.605858325958252,-0.1772751808166504,0.6333826780319214,0.06703735142946243,-2.1648316383361816,-3.7979588508605957,-4.551609039306641,-5.190183639526367,-5.708576679229736,-6.1180243492126465,-6.533261775970459,-6.716353893280029,-7.045589923858643,-7.163961410522461,-7.387104511260986,-7.609562873840332,-7.709687232971191,-7.871471881866455,-7.832855224609375,-7.755501747131348,-8.022342681884766,-8.239373207092285,-7.8934221267700195,-7.820756912231445,-7.8051886558532715,-8.034341812133789,-8.298664093017578,-8.226744651794434,-8.241958618164062,-8.309103965759277,-8.596494674682617,-8.550508499145508,-8.346902847290039,-8.175505638122559,-7.831502914428711,-8.20931625366211,-8.485563278198242,-8.505071640014648,-8.339950561523438,-8.534905433654785,-8.426119804382324,-8.521626472473145,-8.636101722717285,-8.530338287353516,-7.9931769371032715,-8.17551326751709,-8.144466400146484,-8.51641845703125,-8.438806533813477,-8.157710075378418,-8.13363265991211,-8.150707244873047,-8.217188835144043,-7.922906398773193,-8.107338905334473,-8.467958450317383,-8.331188201904297,-8.132615089416504,-8.111157417297363,-8.460531234741211,-8.289227485656738,-8.181109428405762,-8.352648735046387,-8.376959800720215,-8.464343070983887,-8.546405792236328,-8.64969253540039,-8.85643196105957,-8.561697006225586,-8.344305992126465,-8.300952911376953,-8.308305740356445,-8.414475440979004,-8.666070938110352,-8.685347557067871,-8.430768966674805,-8.463334083557129,-8.465309143066406,-8.818194389343262,-8.448837280273438,-8.403464317321777,-8.457558631896973,-8.703085899353027,-8.516201972961426,-8.626876831054688,-8.617348670959473,-8.513182640075684,-8.721672058105469,-8.548771858215332,-8.63327407836914,-8.53934097290039,-8.7463960647583,-8.509608268737793,-8.367948532104492,-8.601208686828613,-8.55859088897705,-8.706716537475586,-8.572773933410645,-8.359414100646973,-8.66319465637207,-8.684159278869629,-8.488125801086426,-8.508612632751465,-8.563445091247559,-8.504561424255371,-8.609522819519043,-8.387105941772461,-8.510048866271973,-8.557219505310059,-8.569907188415527,-8.669432640075684,-8.711695671081543,-8.587471961975098,-8.530208587646484,-8.56911849975586,-8.629310607910156,-8.600482940673828,-8.49272346496582,-8.530632972717285,-8.558692932128906,-8.443510055541992,-8.450223922729492,-8.52189826965332,-8.42371940612793,2.1985533237457275,2.1924846172332764,2.001088857650757,1.7169818878173828,1.3095594644546509,0.5084852576255798,0.28150832653045654,0.35055723786354065,0.9562520980834961,1.3716140985488892,1.5307557582855225,1.6037849187850952,1.6047929525375366,1.528274655342102,1.5641520023345947,1.7178562879562378,1.811907172203064,1.844162106513977,1.8335909843444824,1.7966761589050293,1.6528675556182861,1.6517424583435059,1.7316075563430786,1.7138879299163818,1.829849123954773,1.8525488376617432,1.6289570331573486,1.4449028968811035,1.3448878526687622,1.5511521100997925,1.676263451576233,1.6635715961456299,1.625822901725769,1.557727575302124,1.4910153150558472,1.4982821941375732,1.4852479696273804,1.4621548652648926,1.3159711360931396,1.3433372974395752,1.2550804615020752,1.333279013633728,1.358137607574463,1.4174280166625977,1.2795538902282715,1.1603463888168335,1.3630094528198242,1.3110792636871338,1.057152271270752,1.0043001174926758,1.0144071578979492,1.1932265758514404,1.0983561277389526,0.8835271000862122,0.9528974890708923,0.9674373269081116,0.7844108939170837,0.8002397418022156,0.862499475479126,0.798620879650116,0.8543698787689209,0.7658352255821228,0.6151763796806335,0.8272537589073181,0.6757125854492188,0.6512388586997986,0.6904076337814331,0.6056175231933594,0.7266795635223389,0.6018329858779907,0.6954589486122131,0.6526714563369751,0.6330601572990417,0.4709523916244507,0.47501930594444275,0.45651596784591675,0.43525367975234985,0.5073025226593018,0.4499579071998596,0.38292181491851807,0.39127403497695923,0.3438035249710083,0.4171057641506195,0.29068565368652344,0.2665584087371826,0.2572563588619232,0.3807727098464966,0.2451530247926712,0.2663024067878723,0.254413902759552,0.15658310055732727,0.26006433367729187,0.3401506543159485,0.24714335799217224,0.14056940376758575,0.11764959245920181,0.08110259473323822,0.06673073023557663,0.09660619497299194,0.28409117460250854,0.12346955388784409,0.04526049643754959,0.0876065045595169,0.11856775730848312,0.06475997716188431,0.10716917365789413,0.09371955692768097,0.06788665801286697,0.03703455254435539,0.07687237113714218,0.1539687216281891,0.10307084769010544,0.12173856049776077,0.14309267699718475,0.03377768024802208,0.014211100526154041,0.03762359544634819,0.09120491147041321,0.044068172574043274,0.08873949199914932,0.007817886769771576,0.0609353706240654,0.014771992340683937,0.05776113271713257,0.04487789049744606,0.053876426070928574,0.026879191398620605,0.09784922748804092
_synthetic,1.5,3.5,1,0.1353352963924408,0.026188349351286888,0.24372246861457825,0.04641948487726935,0.013565645596853438,0.9540054441294369,0.2787988661818602,0.2862793505191803,1.4020212888717651,0.07333821380914729,0.0028975099002951253,0.0014902494149282575,0.23368194699287415,0.15570396005862241,-5.079513072967529,-5.062954902648926,-4.577828407287598,-3.7695019245147705,-2.605809211730957,-0.1786237210035324,0.6330587863922119,0.06689384579658508,-2.1642966270446777,-3.79801869392395,-4.55176305770874,-5.190202713012695,-5.708454608917236,-6.118199348449707,-6.53404426574707,-6.715793609619141,-7.046623229980469,-7.164029121398926,-7.386908054351807,-7.610348701477051,-7.710028648376465,-7.873188018798828,-7.829582691192627,-7.752926826477051,-8.03897762298584,-8.236119270324707,-7.892860412597656,-7.826461315155029,-7.802217960357666,-8.034725189208984,-8.297426223754883,-8.22650146484375,-8.242463111877441,-8.30891227722168,-8.597408294677734,-8.54937744140625,-8.347097396850586,-8.175909996032715,-7.831451892852783,-8.208812713623047,-8.487393379211426,-8.50397777557373,-8.339985847473145,-8.535246849060059,-8.426340103149414,-8.521488189697266,-8.635686874389648,-8.53061580657959,-7.993265151977539,-8.17540168762207,-8.144660949707031,-8.516402244567871,-8.43903923034668,-8.157697677612305,-8.13371467590332,-8.15134334564209,-8.217123985290527,-7.922947406768799,-8.107704162597656,-8.46809196472168,-8.331249237060547,-8.132603645324707,-8.111133575439453,-8.460573196411133,-8.289530754089355,-8.181211471557617,-8.352900505065918,-8.377094268798828,-8.464485168457031,-8.546515464782715,-8.649845123291016,-8.856449127197266,-8.561928749084473,-8.344359397888184,-8.301172256469727,-8.308361053466797,-8.414604187011719,-8.666251182556152,-8.685348510742188,-8.430832862854004,-8.463445663452148,-8.46546459197998,-8.818305015563965,-8.449057579040527,-8.403471946716309,-8.457782745361328,-8.703469276428223,-8.51659870147705,-8.626952171325684,-8.617319107055664,-8.513275146484375,-8.72192668914795,-8.548669815063477,-8.633368492126465,-8.53943920135498,-8.746529579162598,-8.509711265563965,-8.368029594421387,-8.60128402709961,-8.55854606628418,-8.70673942565918,-8.572759628295898,-8.35946273803711,-8.66330623626709,-8.68420124053955,-8.488174438476562,-8.508654594421387,-8.563462257385254,-8.504536628723145,-8.609532356262207,-8.387101173400879,-8.510056495666504,-8.557222366333008,-8.56993293762207,-8.669413566589355,-8.711711883544922,-8.587472915649414,-8.530248641967773,-8.569100379943848,-8.629305839538574,-8.600495338439941,-8.49272346496582,-8.53062629699707,-8.558684349060059,-8.443501472473145,-8.450272560119629,-8.521902084350586,-8.42371940612793,2.1973345279693604,2.1922123432159424,2.0009453296661377,1.7169169187545776,1.3092108964920044,0.5070040225982666,0.2801145315170288,0.35228991508483887,0.9565460085868835,1.37142813205719,1.530250072479248,1.6032975912094116,1.604495882987976,1.5286298990249634,1.5643835067749023,1.7172859907150269,1.8120287656784058,1.8438537120819092,1.833012342453003,1.7968944311141968,1.6530787944793701,1.652390956878662,1.729673981666565,1.7128307819366455,1.8383325338363647,1.8503024578094482,1.628403663635254,1.4484564065933228,1.3440371751785278,1.5506675243377686,1.6746532917022705,1.6632981300354004,1.6255574226379395,1.5574063062667847,1.4916695356369019,1.4975498914718628,1.4849835634231567,1.4620919227600098,1.3156328201293945,1.3427484035491943,1.2559185028076172,1.3326022624969482,1.3578393459320068,1.417331576347351,1.2793831825256348,1.1601710319519043,1.3625761270523071,1.3107870817184448,1.0567876100540161,1.0040017366409302,1.0142028331756592,1.1927731037139893,1.0980092287063599,0.8835534453392029,0.9525104761123657,0.9674038887023926,0.7841777205467224,0.7997276186943054,0.8622097373008728,0.7984399795532227,0.8540178537368774,0.7653316855430603,0.6147667169570923,0.8267019391059875,0.6754583716392517,0.6509166359901428,0.6900507211685181,0.6051448583602905,0.7260451316833496,0.6014144420623779,0.6949116587638855,0.6521905064582825,0.6327033042907715,0.47039520740509033,0.47437798976898193,0.4556792378425598,0.43459925055503845,0.5067556500434875,0.4493353068828583,0.38251250982284546,0.3907846212387085,0.34325581789016724,0.41619038581848145,0.2901439666748047,0.2660028636455536,0.25677576661109924,0.38076457381248474,0.24462875723838806,0.2656373977661133,0.2538001835346222,0.15601858496665955,0.2599453628063202,0.339750200510025,0.24666890501976013,0.14007440209388733,0.11717738211154938,0.0807807520031929,0.06640447676181793,0.0963476151227951,0.2838982939720154,0.12363739311695099,0.045330408960580826,0.08783335238695145,0.11841810494661331,0.06463535875082016,0.10705509036779404,0.09363571554422379,0.06802275776863098,0.037019532173871994,0.0768347829580307,0.15396663546562195,0.10305668413639069,0.12175881862640381,0.14302513003349304,0.03374524042010307,0.014051353558897972,0.03762930631637573,0.09117536246776581,0.04411480948328972,0.08869223296642303,0.007786671631038189,0.06089212745428085,0.014768511988222599,0.05775074660778046,0.04486667737364769,0.05377073958516121,0.02679937705397606,0.09784235805273056
