start_time,end_time,bars,weight,score,track_id,tag_title,tag_genres,tag_styles,tag_track_number
122.77551020408163,124.84208616780046,1,1.0,0.23029504716396332,10 Saturday Dream,Saturday Dream,Rock,,10
122.26467120181405,124.31963718820862,1,1.0,0.22967968881130219,10 Saturday Dream,Saturday Dream,Rock,,10
121.19655328798186,123.29795918367347,1,1.0,0.22702506184577942,10 Saturday Dream,Saturday Dream,Rock,,10
120.73215419501133,124.84208616780046,2,1.0,0.22494661808013916,10 Saturday Dream,Saturday Dream,Rock,,10
120.27936507936508,124.31963718820862,2,1.0,0.22402536869049072,10 Saturday Dream,Saturday Dream,Rock,,10
