start_time,end_time,bars,weight,score,track_id,tag_title,tag_genres,tag_styles,tag_track_number
0.12770975056689343,1.4048072562358276,1,0.9250769666690172,0.3102461170959038,04 Longe Sem Direção,Longe Sem Direção,Rock,,4
0.47600907029478456,1.6602267573696146,1,0.7865920567155303,0.2682659191233045,04 Longe Sem Direção,Longe Sem Direção,Rock,,4
56.87727891156462,57.88734693877551,1,0.7648953011640601,0.2634027130457369,04 Longe Sem Direção,Longe Sem Direção,Rock,,4
0.12770975056689343,2.391655328798186,2,0.7170651008072481,0.24466217381903485,04 Longe Sem Direção,Longe Sem Direção,Rock,,4
0.8126984126984127,1.8692063492063493,1,0.7012139380767167,0.24454895394427242,04 Longe Sem Direção,Longe Sem Direção,Rock,,4
