start_time,end_time,bars,weight,score,track_id,tag_title,tag_genres,tag_styles,tag_track_number
130.64707482993197,132.8065306122449,1,1.0,0.2630087733268738,09 Meia Noite,Meia Noite,Rock,,9
130.11301587301588,132.2724716553288,1,1.0,0.2580691874027252,09 Meia Noite,Meia Noite,Rock,,9
131.18113378684808,133.340589569161,1,1.0,0.2551325261592865,09 Meia Noite,Meia Noite,Rock,,9
130.11301587301588,134.43192743764172,2,1.0,0.25211870670318604,09 Meia Noite,Meia Noite,Rock,,9
130.64707482993197,134.95437641723356,2,1.0,0.25154566764831543,09 Meia Noite,Meia Noite,Rock,,9
