,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-02 - 002 - 121 bpm - crash-y tom-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-03 - 003 - 101 bpm - slow spacey.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-04 - 004 - 93 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-05 - 005 - 124 bpm - funk groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-06 - 006 - 99 bpm - hard rock punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-07 - 007 - 120 bpm - rock funk groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-08 - 008 - 135 bpm - steady marching.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-09 - 009 - 102 bpm - funk-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-10 - 010 - 141 bpm - breakbeat.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-11 - 011 - 109 bpm - tom-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-12 - 012 - 129 bpm - funk-y break-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-13 - 013 - 120 bpm - funk disco.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-14 - 014 - 141 bpm - groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-15 - 015 - 170 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-16 - 016 - 150 bpm - breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-17 - 017 - 114 bpm - steady groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-18 - 018 - 145 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-19 - 019 - 120 bpm - groovey.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-20 - 020 - 87 bpm - crashy slow groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-21 - 021 - 160 bpm - hard rock breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-22 - 022 - 170 bpm - breaks dnb.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-23 - 023 - 85 bpm - slow rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-24 - 024 - 180 bpm - metal punk rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-25 - 025 - 120 bpm - slow rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-26 - 026 - 85 bpm - rock breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-27 - 027 - 90 bpm - breaky.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-28 - 028 - 118 bpm - groove-y funky.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-29 - 029 - 170 bpm - metal punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-30 - 030 - 110 bpm - rock hard-disco.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-31 - 031 - 71 bpm - break-y funk-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-01 - 032 - 135 bpm - metal blast.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-02 - 033 - 85 bpm - marching steady.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-03 - 034 - 111 bpm - chilled.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-04 - 035 - 105 bpm - funk-ish groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-05 - 036 - 89 bpm - rolling.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-06 - 037 - 111 bpm - driving rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-07 - 038 - 121 bpm - rock metal punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-08 - 039 - 160 bpm - funk-y break-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-09 - 040 - 131 bpm - funk-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-10 - 041 - 166 bpm - metal hard rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-11 - 042 - 119 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-12 - 043 - 132 bpm - funk-y rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-13 - 044 - 120 bpm - metal.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-14 - 045 - 116 bpm - jazz-y fill-y.wav
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-01 - 032 - 135 bpm - metal blast.wav,7.890447740554285e-05,0.00016787919565762455,0.00014702781785472938,5.134137400765803e-05,0.00013775146247222545,0.00012770297673171026,1.6375890384054597e-06,0.00042068440774045804,3.2425702533292532e-06,0.00012786297070355455,1.6883954952279048e-05,3.493072321613052e-05,9.542684968879124e-05,0.00010436807447690853,2.709992002426599e-05,2.7926479996985623e-05,4.577814374427404e-05,0.0021103090728316703,1.950448543266817e-05,7.301115138573135e-05,1.0931735571173831e-08,0.0003313821115295077,0.0002067869095711429,2.836500047836321e-05,0.0009256352392393092,8.002012457785516e-06,0.0001946243896029433,0.00012593733314835394,1.1348723826878923e-05,0.0015628576360693248,6.882748729068392e-05,0.0,9.741290337277013e-05,0.0002483195574856047,1.1543889011152176e-05,1.9431084442882758e-05,0.0002673912898269056,6.0479788479037807e-05,9.39172170848631e-08,4.1879918365667926e-05,0.00025889944478383963,3.977360324512409e-05,5.3033397096904294e-05,0.00013904082517057206,0.0002549481630379866
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-02 - 033 - 85 bpm - marching steady.wav,2.7115405553634163e-05,4.7743205279140664e-05,3.917152549431227e-06,9.015309851196531e-05,8.679941867458263e-05,0.00014592453388157206,0.0019396276891960962,0.00017270528603982892,6.247091654804325e-05,3.598601841630895e-05,0.00018036876139620697,0.00014505235949670373,5.959358604960352e-05,0.0001077541199337087,0.0003911706992192067,0.00019298728820946648,0.0003851925075215092,0.0003378546869526685,6.180928346996226e-06,1.4488424285731172e-05,1.4684581396901487e-05,0.00010718915985563752,0.0004895081017900489,7.402400137504284e-05,0.0004106502667681825,0.00012952478535712292,9.119935424363869e-05,1.876953515855135e-06,4.562143054415315e-05,0.00015397394933571647,2.328927697103561e-05,9.741290337277013e-05,0.0,4.142136761274986e-07,4.871809312354902e-05,0.0001045515770205301,2.042012582806607e-06,2.5519486384076068e-06,3.590413761214673e-05,1.807287388733172e-06,6.922419358584854e-05,9.156832856753283e-06,4.592673065363821e-06,0.000331553515175564,0.0007635834499828186
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-03 - 034 - 111 bpm - chilled.wav,0.0010254338342847178,0.0007543724297327671,6.774506158148952e-06,5.994268451365296e-06,0.0009319540344238017,7.054569307261293e-09,7.72456218140526e-05,0.0006331230697490464,1.7571348509679688e-05,8.627023592538387e-05,2.8145287350351144e-05,1.6866737433316298e-07,1.763840524641931e-05,0.0005476969710666279,3.349874648245703e-07,2.2389248020600892e-05,2.0018084874683098e-07,7.3866129682020345e-06,3.51086722635444e-06,6.058187101745144e-05,2.2846029478801523e-06,2.3414826520451885e-06,3.664918559984946e-07,1.5701579306818083e-05,0.0011528666613907627,2.53464944819313e-07,0.0011759221539898875,1.0135315359340659e-05,0.0012409273839643663,1.1093498592071067e-08,7.163008576400731e-07,0.0002483195574856047,4.142136761274986e-07,0.0,3.4649821107016744e-05,0.0009143555189317124,2.2453016582126975e-07,8.998328038468624e-05,4.76466671975484e-05,0.0012265282528409935,0.00031269422563449055,2.0652022656494168e-05,2.9009215615979136e-06,9.015351378774246e-06,0.0013340757538314702
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-04 - 035 - 105 bpm - funk-ish groove-y.wav,2.2170235967217607e-06,0.00048106407666405993,1.284101939486494e-07,1.1800991851482176e-05,0.00038023316050208943,3.8556791482295565e-05,1.8488688089210084e-05,0.0013516747732814152,2.9978308015157496e-06,2.555483556936078e-05,2.769267985891691e-05,0.00027234815712430917,2.976592765237049e-06,1.8514711205995496e-05,0.00043878072016539915,0.0005450806751662667,3.3969887369414344e-05,1.0050219392939524e-05,0.00029403074199153985,1.4224599921637524e-05,9.945542078977042e-05,1.9283116218884442e-05,4.34086624744665e-05,0.0003169005595176577,0.00036361738418582947,2.929763377918694e-05,1.1183920537540235e-05,7.369782083708308e-06,6.429882496908268e-07,2.5360327141980776e-06,0.0005057460218167564,1.1543889011152176e-05,4.871809312354902e-05,3.4649821107016744e-05,0.0,0.000732462036578126,4.773858900476986e-05,1.3250867967375802e-06,0.000562793388209268,0.002962250305568197,0.0004444629233110149,8.184597601543943e-07,1.5616999492821977e-05,2.4077480495179574e-07,0.0004218257080604793
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-05 - 036 - 89 bpm - rolling.wav,2.2546674711644142e-06,2.4856010393540782e-05,0.00012796866180864546,0.0009566538016527723,8.292142389578318e-06,0.0009246827755855177,0.00024667873823536397,0.0002562792543256454,0.0008415923423291792,0.0002760369453613566,0.0002341684812491295,4.008826044616986e-05,0.0008302044284823409,0.0008471919332335625,2.7971398023784425e-07,0.0007140830710109263,0.00020384127692953433,6.71793213208316e-06,7.178424679694234e-06,2.7203700483399855e-05,5.800007127690102e-06,0.0010301380096660825,0.0001951431845023767,0.000837994944419315,2.0240754730067372e-05,0.0008731409037948734,7.813571004286942e-06,0.00012398314183215272,7.572660999444203e-06,1.793598606082047e-06,9.998118354003017e-05,1.9431084442882758e-05,0.0001045515770205301,0.0009143555189317124,0.000732462036578126,0.0,0.0001075005442291954,0.0006157987080507529,6.6112024015018e-05,0.001241341617657735,8.290481695500021e-05,4.024000576760324e-05,5.304999743956964e-05,0.00028739584805928916,0.00017115840894977447
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-06 - 037 - 111 bpm - driving rock-ish.wav,1.3084757311506188e-06,3.6291948140075068e-06,4.463903633901268e-06,0.0001630242714044397,9.684148746437534e-07,1.1146783316010342e-05,2.3250857595707837e-05,7.153421280721393e-07,1.630541243391507e-05,2.7659431806490186e-05,0.0002788120730663298,1.1483986691556815e-06,7.621748543520379e-07,5.324643228877894e-06,8.20533970074295e-06,8.336680273671036e-05,5.160795639059924e-06,9.48828434249927e-06,0.00019137299276220478,8.550751867165757e-06,0.00018534564271835343,3.7394997174078206e-06,1.762945181287854e-05,1.6012624211686799e-07,0.00011299209817853014,8.582895205240501e-06,7.047306308422748e-07,1.4402026313077637e-08,5.240530329661124e-06,2.0243504175181738e-07,1.9925817147971694e-05,0.0002673912898269056,2.042012582806607e-06,2.2453016582126975e-07,4.773858900476986e-05,0.0001075005442291954,0.0,1.5955078139041582e-05,2.6583915934203034e-06,9.63372399330902e-06,0.0006302233525197124,1.130573461367556e-07,8.876035919763505e-08,8.952081756040231e-06,0.0005217241863690131
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-07 - 038 - 121 bpm - rock metal punk.wav,7.758330775317624e-06,1.4617236218610962e-05,2.5181283456661248e-05,2.5199237996621766e-05,4.613714764187483e-06,0.00030861652224542936,0.0011586878457402628,5.409152459610475e-06,1.2964303340972986e-06,0.00010878448755326693,0.0001861830493209003,0.00024726579425570655,1.2707030645928433e-06,3.4511930774598186e-05,0.00012992232879102116,9.586391763904332e-05,9.020418705686767e-05,2.208577550843547e-05,0.0002802799197054615,1.943100673120555e-05,7.881043520488387e-10,3.5937194748706106e-05,6.788820678589475e-05,3.165243505979814e-05,7.400347802594834e-06,2.4266785104437125e-05,2.311248772156097e-05,0.0001273172562508942,0.0008018102854718307,8.124147694351924e-05,7.339615313934543e-05,6.0479788479037807e-05,2.5519486384076068e-06,8.998328038468624e-05,1.3250867967375802e-06,0.0006157987080507529,1.5955078139041582e-05,0.0,5.0123167722780315e-06,0.0013994261785361308,0.0004035842226014061,1.55839596888588e-05,2.3728285391028037e-05,0.003364957949032599,0.00021637152138958654
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-08 - 039 - 160 bpm - funk-y break-y.wav,2.2729861411511938e-07,2.6071981429673843e-05,7.379083259083773e-05,7.82675180655486e-05,7.0033982423832866e-06,0.0003638589871751913,6.362917082686732e-05,4.4163933489503995e-05,5.624144691546389e-07,0.00018170581381641706,5.180376227163524e-05,2.3837091271510856e-05,2.244823154500791e-05,6.747070360510894e-05,3.5548360318479553e-07,6.1167982350163385e-06,1.063357082609478e-05,0.00025477902557450845,4.580519426658221e-05,4.1266608844540975e-06,2.6307666903340706e-06,3.102401197718359e-05,3.316082905243418e-07,1.4899069660660431e-05,6.836944551870991e-07,2.242124804633875e-05,9.612838418071974e-06,3.294128891493005e-05,0.002882014134178485,0.0001837821874439624,3.803284471032361e-05,9.39172170848631e-08,3.590413761214673e-05,4.76466671975484e-05,0.000562793388209268,6.6112024015018e-05,2.6583915934203034e-06,5.0123167722780315e-06,0.0,0.0006126392108036577,0.0007800312617768886,3.3999473133898006e-06,1.1830696703325232e-05,0.0015100652932184438,0.0002953354613640411
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-09 - 040 - 131 bpm - funk-y.wav,0.002058444062448856,1.333401581813248e-05,1.1491377560177717e-05,1.2708120391983291e-05,3.809421820436155e-06,5.725652478075899e-07,0.001206081134891046,4.620062675001364e-06,8.841185038653839e-06,0.0006018322943135033,4.835721655027782e-05,4.2810970225044585e-07,2.2562963264056636e-05,7.278245846279258e-07,0.0011584148306428125,7.957792223751942e-06,3.7714489422643415e-06,0.0005443512731139736,0.00025432947849370367,2.1471393792022423e-05,2.1688444248073805e-06,1.4002967379180792e-06,0.0008035525893497897,0.0011742890447040074,3.848207955969213e-06,0.003089005438599977,0.001190807852492166,0.0009580909197663112,0.0013736042219955327,0.0016199501026581602,0.0007318419280122478,4.1879918365667926e-05,1.807287388733172e-06,0.0012265282528409935,0.002962250305568197,0.001241341617657735,9.63372399330902e-06,0.0013994261785361308,0.0006126392108036577,0.0,2.4845406871159256e-07,0.0004647825865677701,9.918713106270128e-07,0.0004384556570651643,0.0006223330523695011
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-10 - 041 - 166 bpm - metal hard rock.wav,3.3382915052282416e-07,8.350815922283415e-08,0.00011040697772301598,0.0006174879606779575,6.6918378206169614e-06,0.0009824552994196882,9.225822474949812e-05,3.887461705189204e-06,1.4543073756343689e-05,5.944629685928761e-05,0.00010874015733050041,1.4497709404055753e-08,0.0005233602014113032,0.000648983780862177,0.00023710688379790712,0.000808458196958694,0.00014140789018283342,2.1102907337596674e-05,2.3277202745406615e-05,3.381799530641771e-05,1.962924229961641e-05,0.0005827961065968417,6.585051168674196e-05,0.0003330841091116229,6.160391259562689e-06,1.5453851728952474e-11,0.000653377570467686,8.196933979143158e-06,0.00046222714197710645,0.0005749317440947062,2.0249701764723906e-06,0.00025889944478383963,6.922419358584854e-05,0.00031269422563449055,0.0004444629233110149,8.290481695500021e-05,0.0006302233525197124,0.0004035842226014061,0.0007800312617768886,2.4845406871159256e-07,0.0,2.3683183444651942e-07,7.685254440752065e-07,1.4333202270168649e-05,0.000851558306920154
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-11 - 042 - 119 bpm - rock.wav,2.096939139998747e-06,5.391519489272147e-05,5.240067678666809e-05,1.2428881081492861e-08,0.00017208343437408348,2.1028491081047818e-05,0.00021215839912181323,0.0013401068663694525,1.2917770691568135e-06,1.6607893219551653e-05,0.0002655887436935188,0.0004606649734039684,1.4022775107015168e-06,8.784854139141762e-06,2.8674744031042914e-06,4.04216134619121e-05,1.5885116638382876e-05,1.2047746801313486e-07,8.132686953173962e-06,4.300247753133179e-05,0.00014906413395132805,0.00016148912258374034,2.7305044034597397e-05,0.00018204962998115114,8.157025917674179e-06,3.2713820979883162e-06,3.998809756697178e-08,4.1462478112547906e-08,0.00022991485108304576,0.00012370416285414934,2.7245688490149743e-05,3.977360324512409e-05,9.156832856753283e-06,2.0652022656494168e-05,8.184597601543943e-07,4.024000576760324e-05,1.130573461367556e-07,1.55839596888588e-05,3.3999473133898006e-06,0.0004647825865677701,2.3683183444651942e-07,0.0,1.2923555700738762e-06,0.0007788819673460426,0.0013559754899311585
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-12 - 043 - 132 bpm - funk-y rock-ish.wav,1.748213610822905e-05,2.197560635859143e-05,0.00015181240933763074,4.277600505268051e-08,4.2181831307943436e-08,2.362274125302941e-06,0.00021206080433303334,8.336767785039623e-06,4.206828049467271e-06,0.00029656934448614864,0.00010007725964592338,1.027693919399013e-05,4.178116384581694e-06,1.409596488124393e-05,9.402282885825862e-07,5.971324781835467e-05,1.0085659428374052e-06,2.2603639229253304e-07,5.93925461901524e-05,0.0001843898198725665,2.3240331837184122e-05,2.803031137344615e-08,0.0010293644275987098,3.4419760549629553e-06,0.00010307996627866177,8.112791944359758e-07,9.106479941551576e-08,1.073869793026482e-06,9.444488274610524e-06,4.206347829506776e-07,5.5739989261788595e-06,5.3033397096904294e-05,4.592673065363821e-06,2.9009215615979136e-06,1.5616999492821977e-05,5.304999743956964e-05,8.876035919763505e-08,2.3728285391028037e-05,1.1830696703325232e-05,9.918713106270128e-07,7.685254440752065e-07,1.2923555700738762e-06,0.0,1.3274662877229397e-05,0.0006421713277786704
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-13 - 044 - 120 bpm - metal.wav,0.0003992318179927429,2.9112613474242006e-05,0.00014981028790001012,4.882667427685446e-05,7.903399869930777e-06,0.00012073884024098736,1.8754416741422804e-05,1.6172428617500728e-05,1.0612634790813411e-05,0.0002966295497221056,0.00022051163911808759,5.308228932410876e-05,3.4640726060863376e-05,5.415205151586371e-06,1.7357367415406222e-05,0.00015568817408309626,4.129348731813766e-05,2.99935642333701e-05,5.789984245386197e-06,3.6116536785228555e-05,0.00015123561592509936,2.782697321844425e-05,3.018526233875692e-05,0.000598642161856952,1.0773448385186654e-05,2.072683644545129e-05,0.0009200601365689856,1.34241324561537e-05,0.0003072330771287918,4.8862603437997e-05,1.2866976234245427e-05,0.00013904082517057206,0.000331553515175564,9.015351378774246e-06,2.4077480495179574e-07,0.00028739584805928916,8.952081756040231e-06,0.003364957949032599,0.0015100652932184438,0.0004384556570651643,1.4333202270168649e-05,0.0007788819673460426,1.3274662877229397e-05,0.0,6.247617908788425e-05
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-14 - 045 - 116 bpm - jazz-y fill-y.wav,5.101590327047245e-05,0.0008761155826802726,0.00019773041544448417,0.000770943358952348,0.001364089289909452,0.0003565950166369859,7.385716545566934e-05,0.0008129471948712107,0.000805847098863574,3.446022946023082e-05,0.0002676105540881138,0.0006299046974439691,0.00048076882910802417,0.00030265051916209614,0.0005989499974098543,0.0008008964449374575,0.0006333948892237616,0.00029641108242067603,8.881135708247047e-05,5.798384141150288e-05,2.2856404070041823e-05,0.0006045139536412883,0.0007404627103281826,0.0002802778525496052,0.00035132253827964416,0.0006310662829021558,0.0005756741971571474,0.0005421177224278652,0.00044739996946389985,0.0016195859354516324,0.00024645745475911757,0.0002549481630379866,0.0007635834499828186,0.0013340757538314702,0.0004218257080604793,0.00017115840894977447,0.0005217241863690131,0.00021637152138958654,0.0002953354613640411,0.0006223330523695011,0.000851558306920154,0.0013559754899311585,0.0006421713277786704,6.247617908788425e-05,0.0
